2023-04-07,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),393865.000000
2021-11-28,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),447093.000000
2021-10-26,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),577467.000000
2022-12-07,492,Akij Brand Portland Cement (OPC) (Bag),2400.000000
2022-07-21,492,Akij Brand Portland Cement (OPC) (Bag),1890.000000
2022-10-08,491,Akij Brand Portland Cement (OPC) (Ton),144.870000
2022-12-31,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1846.020000
2021-09-28,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),757.440000
2023-02-05,494,Akij Brand Composit Cement- Cem II/A  (Bag),800.000000
2023-02-06,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),396949.000000
2023-03-19,492,Akij Brand Portland Cement (OPC) (Bag),9360.000000
2023-05-15,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),367215.000000
2023-01-12,492,Akij Brand Portland Cement (OPC) (Bag),16110.000000
2021-11-28,491,Akij Brand Portland Cement (OPC) (Ton),162.280000
2023-01-09,491,Akij Brand Portland Cement (OPC) (Ton),151.760000
2021-12-13,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),772.740000
2023-05-01,494,Akij Brand Composit Cement- Cem II/A  (Bag),1050.000000
2023-02-01,494,Akij Brand Composit Cement- Cem II/A  (Bag),2300.000000
2022-06-10,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),819.260000
2022-09-23,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),846.700000
2022-08-08,492,Akij Brand Portland Cement (OPC) (Bag),11710.000000
2022-08-07,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),500.000000
2022-08-10,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1200.000000
2023-04-23,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),95000.000000
2022-08-14,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),261224.000000
2022-02-17,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),513.740000
2022-02-11,492,Akij Brand Portland Cement (OPC) (Bag),8320.000000
2022-05-26,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),401770.000000
2021-11-24,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1600.000000
2022-10-08,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),918.220000
2023-06-13,492,Akij Brand Portland Cement (OPC) (Bag),20447.000000
2022-10-25,492,Akij Brand Portland Cement (OPC) (Bag),7400.000000
2022-01-28,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),500.000000
2022-10-31,492,Akij Brand Portland Cement (OPC) (Bag),5795.000000
2023-04-03,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),340416.000000
2022-04-03,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),907.820000
2023-04-11,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1598.920000
2023-05-07,491,Akij Brand Portland Cement (OPC) (Ton),213.960000
2022-01-15,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),910.780000
2022-08-29,491,Akij Brand Portland Cement (OPC) (Ton),171.200000
2022-11-14,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),848.800000
2022-07-29,492,Akij Brand Portland Cement (OPC) (Bag),5000.000000
2021-09-20,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),358.380000
2021-11-03,491,Akij Brand Portland Cement (OPC) (Ton),44.720000
2022-09-12,492,Akij Brand Portland Cement (OPC) (Bag),3360.000000
2022-08-09,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),401002.000000
2022-01-09,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),362232.000000
2021-11-07,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),840.560000
2022-11-06,495,Akij Brand Composit Cement -Cem II/A (Ton),23.340000
2023-03-15,492,Akij Brand Portland Cement (OPC) (Bag),14480.000000
2023-01-01,491,Akij Brand Portland Cement (OPC) (Ton),466.200000
2022-06-06,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),444315.000000
2022-11-30,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),610887.000000
2023-03-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),460516.000000
2022-03-11,491,Akij Brand Portland Cement (OPC) (Ton),73.140000
2022-11-11,491,Akij Brand Portland Cement (OPC) (Ton),85.980000
2022-08-15,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),259913.000000
2023-01-17,494,Akij Brand Composit Cement- Cem II/A  (Bag),1720.000000
2021-12-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),74657.000000
2023-04-30,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),413721.000000
2021-09-30,491,Akij Brand Portland Cement (OPC) (Ton),366.410000
2023-04-03,492,Akij Brand Portland Cement (OPC) (Bag),8100.000000
2022-08-24,492,Akij Brand Portland Cement (OPC) (Bag),27130.000000
2023-01-27,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1056.100000
2023-04-10,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1051.840000
2023-01-08,494,Akij Brand Composit Cement- Cem II/A  (Bag),700.000000
2022-12-04,494,Akij Brand Composit Cement- Cem II/A  (Bag),2220.000000
2022-02-01,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),328.480000
2022-09-15,492,Akij Brand Portland Cement (OPC) (Bag),10510.000000
2021-09-24,492,Akij Brand Portland Cement (OPC) (Bag),5620.000000
2021-09-25,491,Akij Brand Portland Cement (OPC) (Ton),667.210000
2022-11-02,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),214515.000000
2022-04-26,492,Akij Brand Portland Cement (OPC) (Bag),14774.000000
2021-12-28,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1200.000000
2021-12-09,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),282803.000000
2022-06-27,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),271654.000000
2023-01-16,492,Akij Brand Portland Cement (OPC) (Bag),19870.000000
2022-08-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),277544.000000
2022-02-16,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),800.000000
2022-03-14,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),700.000000
2021-12-09,492,Akij Brand Portland Cement (OPC) (Bag),10760.000000
2021-11-07,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),226896.000000
2022-08-27,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1000.340000
2023-01-27,491,Akij Brand Portland Cement (OPC) (Ton),164.160000
2022-05-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),113233.000000
2021-12-10,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),454.220000
2022-08-29,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1022.160000
2022-11-28,491,Akij Brand Portland Cement (OPC) (Ton),138.660000
2023-02-06,494,Akij Brand Composit Cement- Cem II/A  (Bag),1800.000000
2022-05-16,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),277.020000
2021-12-15,491,Akij Brand Portland Cement (OPC) (Ton),128.360000
2023-05-10,495,Akij Brand Composit Cement -Cem II/A (Ton),194.980000
2023-06-10,495,Akij Brand Composit Cement -Cem II/A (Ton),97.640000
2022-01-10,491,Akij Brand Portland Cement (OPC) (Ton),333.660000
2021-10-21,491,Akij Brand Portland Cement (OPC) (Ton),518.200000
2021-11-18,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),146.840000
2021-09-18,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),726.500000
2022-07-26,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1000.000000
2022-07-26,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),239.300000
2023-03-05,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),855.340000
2023-05-26,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),431150.000000
2023-01-20,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),385329.000000
2022-01-23,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),90.560000
2022-02-03,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),2600.000000
2021-10-01,492,Akij Brand Portland Cement (OPC) (Bag),6870.000000
2022-09-29,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1056.650000
2022-02-03,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),933.540000
2022-11-27,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1045.280000
2023-01-14,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),282640.000000
2023-04-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),381917.000000
2023-06-03,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1027.210000
2023-06-01,494,Akij Brand Composit Cement- Cem II/A  (Bag),1960.000000
2023-06-15,491,Akij Brand Portland Cement (OPC) (Ton),166.830000
2022-12-19,494,Akij Brand Composit Cement- Cem II/A  (Bag),1920.000000
2022-03-17,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),900.000000
2021-12-05,492,Akij Brand Portland Cement (OPC) (Bag),26905.000000
2022-08-03,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),140.940000
2023-01-27,494,Akij Brand Composit Cement- Cem II/A  (Bag),1250.000000
2022-09-15,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),271631.000000
2022-01-17,491,Akij Brand Portland Cement (OPC) (Ton),70.500000
2023-03-02,491,Akij Brand Portland Cement (OPC) (Ton),457.280000
2023-06-09,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),350428.000000
2021-10-19,492,Akij Brand Portland Cement (OPC) (Bag),5570.000000
2022-08-05,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1200.000000
2023-03-03,492,Akij Brand Portland Cement (OPC) (Bag),8120.000000
2023-04-08,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),258570.000000
2022-02-07,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),2000.000000
2023-06-14,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1543.910000
2022-07-18,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),147.280000
2022-11-22,494,Akij Brand Composit Cement- Cem II/A  (Bag),2000.000000
2022-02-20,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),3260.000000
2021-10-23,492,Akij Brand Portland Cement (OPC) (Bag),13740.000000
2022-08-22,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),500.000000
2022-10-30,494,Akij Brand Composit Cement- Cem II/A  (Bag),2400.000000
2021-09-29,491,Akij Brand Portland Cement (OPC) (Ton),74.570000
2023-01-14,491,Akij Brand Portland Cement (OPC) (Ton),95.580000
2023-06-14,495,Akij Brand Composit Cement -Cem II/A (Ton),96.500000
2022-03-30,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),900.000000
2022-11-18,492,Akij Brand Portland Cement (OPC) (Bag),7416.000000
2022-11-27,491,Akij Brand Portland Cement (OPC) (Ton),87.500000
2023-02-13,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1267.820000
2022-05-30,492,Akij Brand Portland Cement (OPC) (Bag),7770.000000
2022-08-26,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1500.000000
2023-06-08,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1266.300000
2022-01-12,492,Akij Brand Portland Cement (OPC) (Bag),13605.000000
2023-01-26,492,Akij Brand Portland Cement (OPC) (Bag),18029.000000
2022-10-18,491,Akij Brand Portland Cement (OPC) (Ton),237.470000
2022-09-26,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),48.380000
2023-03-27,492,Akij Brand Portland Cement (OPC) (Bag),6800.000000
2022-10-26,495,Akij Brand Composit Cement -Cem II/A (Ton),45.590000
2022-06-26,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),800.000000
2022-11-19,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),431973.000000
2022-09-25,492,Akij Brand Portland Cement (OPC) (Bag),5000.000000
2022-08-23,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),912.780000
2022-07-09,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),251700.000000
2022-07-12,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),185800.000000
2022-06-13,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),283173.000000
2023-05-28,494,Akij Brand Composit Cement- Cem II/A  (Bag),200.000000
2023-02-17,491,Akij Brand Portland Cement (OPC) (Ton),89.260000
2023-05-20,494,Akij Brand Composit Cement- Cem II/A  (Bag),1400.000000
2022-10-02,492,Akij Brand Portland Cement (OPC) (Bag),7844.000000
2021-11-26,492,Akij Brand Portland Cement (OPC) (Bag),13200.000000
2022-05-02,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),400.000000
2022-12-09,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1136.960000
2022-04-29,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1000.000000
2022-04-03,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),400.000000
2023-02-12,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),282795.000000
2023-02-14,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1261.040000
2022-01-15,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),500.000000
2022-07-03,491,Akij Brand Portland Cement (OPC) (Ton),242.720000
2022-09-28,491,Akij Brand Portland Cement (OPC) (Ton),92.940000
2021-12-07,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),692.260000
2023-01-26,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),451991.000000
2021-12-13,491,Akij Brand Portland Cement (OPC) (Ton),123.360000
2021-10-02,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),294.550000
2023-02-27,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),603.140000
2022-10-26,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),853.510000
2021-11-01,491,Akij Brand Portland Cement (OPC) (Ton),117.360000
2022-12-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),248014.000000
2022-06-17,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),295862.000000
2022-04-26,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),961.780000
2023-01-03,491,Akij Brand Portland Cement (OPC) (Ton),203.320000
2023-03-21,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),902.600000
2023-03-23,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),354534.000000
2023-06-16,492,Akij Brand Portland Cement (OPC) (Bag),6610.000000
2022-01-03,491,Akij Brand Portland Cement (OPC) (Ton),461.180000
2022-03-29,492,Akij Brand Portland Cement (OPC) (Bag),10710.000000
2022-11-10,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),0.000000
2022-06-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),427004.000000
2023-04-26,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),244399.000000
2022-04-25,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),185747.000000
2022-02-24,492,Akij Brand Portland Cement (OPC) (Bag),21485.000000
2022-01-25,491,Akij Brand Portland Cement (OPC) (Ton),269.700000
2022-06-29,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),47.440000
2022-11-12,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),758.320000
2023-01-19,492,Akij Brand Portland Cement (OPC) (Bag),19840.000000
2022-03-15,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),159425.000000
2023-04-12,491,Akij Brand Portland Cement (OPC) (Ton),173.540000
2021-12-16,492,Akij Brand Portland Cement (OPC) (Bag),13950.000000
2022-04-13,492,Akij Brand Portland Cement (OPC) (Bag),9030.000000
2022-03-30,492,Akij Brand Portland Cement (OPC) (Bag),14670.000000
2022-05-21,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),520.000000
2022-04-11,492,Akij Brand Portland Cement (OPC) (Bag),28540.000000
2023-01-13,492,Akij Brand Portland Cement (OPC) (Bag),10080.000000
2021-12-08,492,Akij Brand Portland Cement (OPC) (Bag),4550.000000
2022-12-27,492,Akij Brand Portland Cement (OPC) (Bag),15950.000000
2022-01-07,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),200.000000
2023-03-31,494,Akij Brand Composit Cement- Cem II/A  (Bag),3420.000000
2022-06-26,492,Akij Brand Portland Cement (OPC) (Bag),12900.000000
2023-02-21,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),694.660000
2023-04-01,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1281.480000
2022-12-27,494,Akij Brand Composit Cement- Cem II/A  (Bag),500.000000
2022-11-20,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),421.460000
2022-01-12,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),352659.000000
2022-04-20,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),833.840000
2022-06-14,492,Akij Brand Portland Cement (OPC) (Bag),18120.000000
2022-11-05,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),983.280000
2022-06-19,492,Akij Brand Portland Cement (OPC) (Bag),250.000000
2022-08-31,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),2035.800000
2023-01-04,492,Akij Brand Portland Cement (OPC) (Bag),13681.000000
2022-01-21,491,Akij Brand Portland Cement (OPC) (Ton),393.200000
2021-12-19,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),280315.000000
2022-07-02,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),935.440000
2022-08-30,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),433478.000000
2023-05-19,494,Akij Brand Composit Cement- Cem II/A  (Bag),2270.000000
2023-01-18,494,Akij Brand Composit Cement- Cem II/A  (Bag),1000.000000
2021-11-24,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),387360.000000
2021-12-14,492,Akij Brand Portland Cement (OPC) (Bag),27735.000000
2023-06-15,492,Akij Brand Portland Cement (OPC) (Bag),13830.000000
2023-06-01,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1090.020000
2022-05-14,492,Akij Brand Portland Cement (OPC) (Bag),10920.000000
2021-10-14,491,Akij Brand Portland Cement (OPC) (Ton),117.100000
2023-06-07,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1038.670000
2022-12-26,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),382742.000000
2023-02-11,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),426962.000000
2023-05-10,494,Akij Brand Composit Cement- Cem II/A  (Bag),600.000000
2021-09-20,491,Akij Brand Portland Cement (OPC) (Ton),226.690000
2023-05-01,492,Akij Brand Portland Cement (OPC) (Bag),4320.000000
2022-11-01,491,Akij Brand Portland Cement (OPC) (Ton),108.890000
2023-05-13,492,Akij Brand Portland Cement (OPC) (Bag),4930.000000
2021-11-08,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),877.320000
2022-08-10,491,Akij Brand Portland Cement (OPC) (Ton),46.100000
2022-09-24,492,Akij Brand Portland Cement (OPC) (Bag),4755.000000
2021-12-22,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),379790.000000
2021-11-11,491,Akij Brand Portland Cement (OPC) (Ton),133.020000
2022-06-16,492,Akij Brand Portland Cement (OPC) (Bag),28500.000000
2022-10-20,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),650.000000
2022-01-28,492,Akij Brand Portland Cement (OPC) (Bag),12490.000000
2022-07-14,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),218.360000
2023-01-22,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),390335.000000
2023-04-08,492,Akij Brand Portland Cement (OPC) (Bag),8870.000000
2023-06-13,494,Akij Brand Composit Cement- Cem II/A  (Bag),3700.000000
2022-09-05,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),531.140000
2022-10-21,491,Akij Brand Portland Cement (OPC) (Ton),56.530000
2022-06-05,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),373.060000
2022-03-18,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1900.000000
2022-09-09,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),313628.000000
2022-03-29,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),382975.000000
2022-06-28,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),399030.000000
2022-02-26,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),363775.000000
2022-06-07,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),513.360000
2022-12-24,491,Akij Brand Portland Cement (OPC) (Ton),263.280000
2022-08-25,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),510417.000000
2023-05-04,494,Akij Brand Composit Cement- Cem II/A  (Bag),1660.000000
2023-03-07,492,Akij Brand Portland Cement (OPC) (Bag),17405.000000
2021-10-16,492,Akij Brand Portland Cement (OPC) (Bag),6550.000000
2023-04-04,491,Akij Brand Portland Cement (OPC) (Ton),232.580000
2023-02-17,492,Akij Brand Portland Cement (OPC) (Bag),8080.000000
2023-01-18,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),220965.000000
2022-12-20,491,Akij Brand Portland Cement (OPC) (Ton),89.000000
2023-05-26,492,Akij Brand Portland Cement (OPC) (Bag),11610.000000
2023-04-16,491,Akij Brand Portland Cement (OPC) (Ton),126.160000
2023-02-08,491,Akij Brand Portland Cement (OPC) (Ton),89.880000
2022-06-25,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),200.000000
2022-09-28,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1532.030000
2021-10-31,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),593706.000000
2022-10-24,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),81641.000000
2022-01-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),326304.000000
2023-06-10,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),397489.000000
2021-11-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),267054.000000
2022-02-02,492,Akij Brand Portland Cement (OPC) (Bag),9760.000000
2022-05-18,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),285.720000
2022-05-12,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),38981.000000
2023-01-15,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),943.680000
2023-02-06,491,Akij Brand Portland Cement (OPC) (Ton),93.100000
2023-03-20,491,Akij Brand Portland Cement (OPC) (Ton),227.020000
2023-04-28,494,Akij Brand Composit Cement- Cem II/A  (Bag),1400.000000
2023-05-14,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),190111.000000
2023-05-18,495,Akij Brand Composit Cement -Cem II/A (Ton),96.640000
2023-01-17,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),660.620000
2023-02-04,492,Akij Brand Portland Cement (OPC) (Bag),22430.000000
2021-12-19,491,Akij Brand Portland Cement (OPC) (Ton),172.000000
2022-08-22,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),851.740000
2022-03-04,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),17600.000000
2021-12-18,491,Akij Brand Portland Cement (OPC) (Ton),73.820000
2022-08-30,491,Akij Brand Portland Cement (OPC) (Ton),163.660000
2023-05-29,494,Akij Brand Composit Cement- Cem II/A  (Bag),5150.000000
2022-07-22,492,Akij Brand Portland Cement (OPC) (Bag),4380.000000
2023-06-17,495,Akij Brand Composit Cement -Cem II/A (Ton),21.610000
2022-11-06,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),676.690000
2022-06-16,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),409280.000000
2022-03-21,491,Akij Brand Portland Cement (OPC) (Ton),179.680000
2022-11-29,494,Akij Brand Composit Cement- Cem II/A  (Bag),200.000000
2022-08-06,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),290093.000000
2022-05-18,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),382077.000000
2023-06-09,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),876.520000
2023-05-12,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),333.600000
2021-12-31,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),461.840000
2022-01-29,491,Akij Brand Portland Cement (OPC) (Ton),384.260000
2023-03-31,492,Akij Brand Portland Cement (OPC) (Bag),14720.000000
2021-09-17,491,Akij Brand Portland Cement (OPC) (Ton),96.080000
2022-12-29,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),327568.000000
2022-01-18,492,Akij Brand Portland Cement (OPC) (Bag),10755.000000
2022-01-20,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),411097.000000
2022-04-25,491,Akij Brand Portland Cement (OPC) (Ton),328.920000
2023-05-28,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),413718.000000
2022-12-03,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),198633.000000
2023-01-03,494,Akij Brand Composit Cement- Cem II/A  (Bag),3740.000000
2023-03-22,491,Akij Brand Portland Cement (OPC) (Ton),80.200000
2022-04-22,491,Akij Brand Portland Cement (OPC) (Ton),140.100000
2022-02-27,492,Akij Brand Portland Cement (OPC) (Bag),11169.000000
2022-01-10,492,Akij Brand Portland Cement (OPC) (Bag),13966.000000
2022-05-25,492,Akij Brand Portland Cement (OPC) (Bag),1820.000000
2021-11-25,491,Akij Brand Portland Cement (OPC) (Ton),131.860000
2022-02-04,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),627.340000
2022-03-01,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),247304.000000
2022-02-27,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),547.460000
2022-05-27,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),342270.000000
2022-10-10,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),292079.000000
2023-01-14,494,Akij Brand Composit Cement- Cem II/A  (Bag),1300.000000
2021-12-11,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),808.860000
2022-01-18,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),798.560000
2023-02-12,491,Akij Brand Portland Cement (OPC) (Ton),435.040000
2022-01-11,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),800.000000
2021-11-01,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),2900.000000
2021-11-01,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),543.220000
2023-03-17,491,Akij Brand Portland Cement (OPC) (Ton),147.100000
2022-07-28,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),170853.000000
2022-10-20,491,Akij Brand Portland Cement (OPC) (Ton),169.320000
2023-01-31,491,Akij Brand Portland Cement (OPC) (Ton),278.300000
2023-05-30,491,Akij Brand Portland Cement (OPC) (Ton),351.080000
2021-11-08,491,Akij Brand Portland Cement (OPC) (Ton),42.960000
2021-09-02,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),33970.000000
